ros_time,wall_time,cmd_vx,cmd_vy,cmd_wz,wheel_vx,wheel_vy,wheel_wz,icp_msg_age,icp_healthy,icp_frozen_count,icp_vx,icp_vy,icp_wz,icp_px,icp_py,icp_pyaw,icp_cov_xx,icp_cov_yy,icp_cov_aa,imu_wz,imu_cov,imu_msg_age,wheel_px,wheel_py,wheel_pyaw,amcl_px,amcl_py,amcl_pyaw,map2odom_x,map2odom_y,map2odom_yaw,particle_count,scan_valid_pts,scan_near_ratio,lf_mode,lf_error_deg,lf_center_count,lf_kanbujian,lf_vision_valid,lf_lane_tracks,lf_pair_valid,lf_pair_slope_diff,lf_half_width,lf_half_width_samples,lf_far_turn,lf_far_confidence,lf_far_points,lf_image_age,wz_sign_flip_event
1785480169.8412614,1785480169.8413134,0.10467175801595052,7.5e-05,-0.30065027002938516,0.01625599637577778,-0.0052831988221277775,-0.024982321155336985,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.501850856858551,-10.666629100107922,-2.1562607621952226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-19.2,52,0,1,2,1,0.046,228.0,29,normal,0.119,5,0.02,0
1785480169.8869529,1785480169.8869622,0.10895278930664062,7.5e-05,-0.253958647566905,0.027093327292962963,-0.005283198822127779,-0.12491160577668493,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.50087896848846,-10.667615382172162,-2.1625266666016096,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-19.2,52,0,1,2,1,0.046,228.0,29,normal,0.119,5,0.03,0
1785480169.9337342,1785480169.933762,0.1132086435953776,7.3125e-05,-0.29186610071906766,0.04334932366874074,0.0,-0.09992928462134795,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.499676174370122,-10.669405082288275,-2.1674974495061754,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-19.2,52,0,1,2,1,0.052,228.0,29,normal,0.119,5,0.01,0
1785480169.9809055,1785480169.9809153,0.11747367858886718,7.3125e-05,-0.26344081131254765,0.05418665458592593,0.0,-0.24982321155336987,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.498145701488704,-10.671658081056052,-2.1800546875738305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-24.4,51,0,1,2,1,0.054,228.1,30,normal,0.119,5,0.03,0
1785480170.030914,1785480170.0309536,0.1260039520263672,6e-05,-0.34450424753409303,0.08127998187888888,-0.005283198822127776,-0.3247701750193809,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4956176628958016,-10.674821849693988,-2.1962021541511763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-23.2,49,0,1,2,1,0.055,228.8,33,normal,0.095,4,0.01,0
1785480170.0837617,1785480170.0837922,0.13027122497558594,5.25e-05,-0.2457146497835429,0.08127998187888888,0.005283198822127776,-0.3247701750193809,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4933664099866277,-10.678408690354425,-2.2130875151294447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-22.8,47,0,1,2,1,0.058,229.2,35,normal,0.071,3,0.02,0
1785480170.129947,1785480170.1299813,0.13462982177734373,3.75e-05,-0.3672530082407187,0.09211731279607407,0.005283198822127776,-0.37473481733005476,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4908642857712104,-10.682186395830696,-2.2314902331186417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-19.4,43,0,1,2,1,0.067,229.6,38,normal,0.119,5,0.01,0
1785480170.1836846,1785480170.1837058,0.13880045572916666,2.2499999999999998e-05,-0.2879677317204014,0.10837330917185185,0.0,-0.3497524961747178,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.487522381580094,-10.686486227840122,-2.2490654709276696,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-16.4,41,0,1,2,1,0.058,230.1,38,normal,0.095,4,0.03,0
1785480170.2312737,1785480170.2313335,0.14733840942382812,-2.8125e-05,-0.22975688357747043,0.11921064008903703,-0.010566397644255552,-0.3497524961747178,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4833954750925984,-10.69077064371508,-2.2664503583889215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,12.5,44,0,1,2,1,0.06,230.0,35,normal,0.119,5,0.01,0
1785480170.2811127,1785480170.2811437,0.15161160786946615,-5.0625e-05,0.17631056372948578,0.12462930554762963,0.005283198822127776,-0.3247701750193809,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4795693388148465,-10.695769477795421,-2.282839843700692,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,9.0,45,0,1,2,1,0.061,229.7,32,normal,0.119,5,0.03,1
1785480170.3275998,1785480170.3276112,0.1560022481282552,-8.999999999999999e-05,-0.007232839040629352,0.12462930554762963,-0.005283198822127783,-0.3247701750193808,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4753431610068617,-10.700266048875838,-2.2989060384903603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,8.1,49,0,1,2,1,0.054,227.5,26,normal,0.143,6,0.01,0
1785480170.3819878,1785480170.3820202,0.16016408284505207,-0.000110625,0.33944724888707634,0.1408853019234074,0.010566397644255559,-0.24982321155336987,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4709573570285106,-10.705996540786323,-2.3116662761544973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,15.3,51,0,1,2,1,0.051,226.4,24,normal,0.167,7,0.03,0
1785480170.4274154,1785480170.4274325,0.16867922465006507,-0.00015,0.33353009292642766,0.13004797100622223,0.0,-0.19985856924269588,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4666471860689954,-10.710708726929273,-2.3214804760946226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,9.9,54,0,1,2,1,0.028,224.0,20,normal,0.119,5,0.01,0
1785480170.4805863,1785480170.4805987,0.17294258117675781,-0.00016874999999999998,0.024389220595951056,0.146303967382,0.005283198822127776,0.07494696346601093,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.461795866802436,-10.716300773504136,-2.317690555273036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,4.4,56,0,1,2,1,0.006,223.0,18,normal,0.119,5,0.02,0
1785480170.5287025,1785480170.528733,0.17732940673828124,-0.0001875,0.245938953083455,0.14630396738200002,0.005283198822127776,0.024982321155336978,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.457090817200104,-10.721765924076553,-2.316459952839025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,6.8,57,0,1,2,1,0.01,221.7,15,normal,0.167,7,0.01,0
1785480170.5749438,1785480170.5749533,0.18167772928873696,-0.000215625,0.056459277544040065,0.1625599637577778,-0.010566397644255559,0.09992928462134794,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4510769665513252,-10.72748436190061,-2.3113693521240366,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,6.3,58,0,1,2,1,0.01,221.6,15,normal,0.167,7,0.02,0
1785480170.6220834,1785480170.6221173,0.18576993306477863,-0.000223125,0.16220110812312888,0.146303967382,0.005283198822127783,0.17487624808735894,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.446403108302229,-10.732983202144558,-2.302748774137314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,6.3,58,0,1,2,1,0.001,221.0,14,normal,0.167,7,0.04,0
1785480170.6741793,1785480170.6742144,0.19429730733235676,-0.00022125,0.12705977943212027,0.1625599637577778,0.0,0.14989392693202191,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.440903511512052,-10.739104476770954,-2.295160994561452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,4.2,58,0,1,2,1,0.011,221.0,14,normal,0.167,7,0.01,0
1785480170.7194629,1785480170.7194722,0.19855405171712237,-0.000225,0.037050553255608604,0.1625599637577778,0.0,0.14989392693202191,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.435608266848953,-10.745089022592332,-2.2877927187528253,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,6.3,58,0,1,2,1,0.011,221.6,15,normal,0.167,7,0.03,0
1785480170.770428,1785480170.7704382,0.20296297709147132,-0.00022125,0.12154186113641055,0.17339729467496298,0.010566397644255552,0.14989392693202197,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.430129533553462,-10.75220491665145,-2.2800437182156545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,9.1,57,0,1,2,1,0.033,221.7,16,normal,0.143,6,0.01,0
1785480170.8175852,1785480170.8176038,0.20725362141927084,-0.000215625,0.10251090821189195,0.17881596013355555,-0.015849596466383335,0.07494696346601096,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.423904864765038,-10.758278863784431,-2.276412751359625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,9.1,57,0,1,2,1,0.046,221.6,17,normal,0.143,6,0.03,0
1785480170.8688369,1785480170.8688705,0.21563934326171874,-0.00021,0.11921273850396392,0.18965329105074075,0.005283198822127776,0.074946963466011,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4179089101399014,-10.765727495725491,-2.2726354807610547,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,13.5,57,0,1,2,1,0.049,221.6,18,normal,0.143,6,0.02,0
1785480170.9181242,1785480170.918155,0.21991826375325518,-0.0002025,0.20041399342120106,0.18965329105074075,0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.412042496257857,-10.77307182420794,-2.26644695784533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,11.3,57,0,1,2,1,0.052,221.6,18,normal,0.143,6,0.03,0
1785480170.9662557,1785480170.9662664,0.22425847371419272,-0.000200625,0.1355794059736994,0.19507195650933334,0.0,0.09992928462134797,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.405754118511633,-10.780603893963091,-2.261420564893447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,13.5,57,0,1,2,1,0.052,221.3,18,normal,0.143,6,0.01,0
1785480171.01635,1785480171.0163634,0.22843065897623693,-0.000200625,0.21612298062582033,0.20590928742651854,0.0,0.149893926932022,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3992340938642127,-10.788493698287576,-2.2539697239124115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,11.3,57,0,1,2,1,0.053,221.1,18,normal,0.048,2,0.02,0
1785480171.0664723,1785480171.0665076,0.23267321268717445,-0.000200625,0.16727591816034715,0.20590928742651854,0.0,0.19985856924269593,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3926890626917614,-10.796535033015301,-2.24390615384011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,11.3,57,0,1,2,1,0.043,220.9,19,normal,0.048,2,0.01,0
1785480171.1177316,1785480171.1177423,0.24,-0.000200625,0.19030665249893494,0.22758394926088887,-0.010566397644255559,0.149893926932022,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.385095138087651,-10.80520199072961,-2.2363247880754864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,15.6,57,0,1,2,1,0.052,221.1,20,normal,0.143,6,0.03,0
1785480171.1665025,1785480171.1665356,0.24,-0.00019125000000000001,0.221541928990565,0.20590928742651854,0.010566397644255552,0.19985856924269593,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3791522653572437,-10.813628307395515,-2.226329751705022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,6.6,56,0,1,2,1,0.067,221.5,21,normal,0.143,6,0.01,0
1785480171.216523,1785480171.2165604,0.24,-0.000181875,0.1523679747247034,0.22216528380229633,-0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.372177450804674,-10.822265636225348,-2.2200895314981035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,2.3,55,0,1,2,1,0.06,222.7,23,normal,0.143,6,0.03,0
1785480171.2695353,1785480171.2695684,0.24,-0.00016874999999999998,0.04452488036108304,0.23300261471948147,-0.005283198822127783,0.22484089039803282,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.364878842813414,-10.831441018449082,-2.2087789008384724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,4.6,55,0,1,2,1,0.06,222.9,24,normal,0.143,6,0.02,0
1785480171.3205142,1785480171.320551,0.24,-0.0001575,0.09055965010166042,0.23300261471948147,-0.005283198822127783,0.22484089039803282,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.364878842813414,-10.831441018449082,-2.2087789008384724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,6.8,55,0,1,2,1,0.055,224.1,25,normal,0.119,5,0.03,0
1785480171.3689601,1785480171.3690019,0.24,-0.00015,0.08306825450905143,0.23300261471948147,-0.005283198822127769,0.17487624808735888,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3505813153448147,-10.849838357063433,-2.191296105062451,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,9.9,54,0,1,2,1,0.062,224.6,25,normal,0.119,5,0.02,0
1785480171.4194574,1785480171.4194922,0.24,-0.000144375,0.10952938370400069,0.23300261471948147,-0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3436172636674018,-10.85913016124749,-2.1850726331285464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,16.9,54,0,1,2,1,0.069,225.0,26,normal,0.095,4,0.01,0
1785480171.4755173,1785480171.4755406,0.24,-0.000121875,0.23581069637643534,0.2275839492608889,0.0,0.04996464231067398,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3370561463992052,-10.868432709656378,-2.1825734410423396,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,17.7,55,0,1,2,1,0.066,224.9,26,normal,0.095,4,0.02,0
1785480171.5234516,1785480171.5234818,0.24,-0.000118125,0.221038242090164,0.22758394926088887,-0.010566397644255552,0.09992928462134797,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.330092608004714,-10.877439064247758,-2.177580057431258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,17.7,55,0,1,2,1,0.069,224.6,26,normal,0.095,4,0.04,0
1785480171.5717652,1785480171.571806,0.24,-0.00012,0.26048681604100704,0.23300261471948147,0.005283198822127776,0.12491160577668495,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.323655864809805,-10.887176021045658,-2.1713242598727174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,17.1,56,0,1,2,1,0.063,224.4,26,normal,0.095,4,0.01,0
1785480171.6210895,1785480171.6211271,0.24,-0.000121875,0.2330245763068708,0.22216528380229628,-0.005283198822127783,0.17487624808735894,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.317176532503122,-10.896169765092008,-2.162601511487308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,21.8,55,0,1,2,1,0.061,225.4,27,normal,0.095,4,0.04,0
1785480171.6755815,1785480171.6756222,0.24,-0.00011624999999999999,0.3063863333816867,0.23300261471948147,0.005283198822127783,0.22484089039803282,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.31089065837154,-10.905995306729265,-2.1513487861257494,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,14.0,53,0,1,2,1,0.065,225.5,29,normal,0.119,5,0.01,0
1785480171.724889,1785480171.7249024,0.24,-0.000110625,0.29684470944810737,0.22216528380229628,0.005283198822127769,0.2248408903980329,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.305022857221549,-10.915421978451034,-2.140114487824203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,20.6,53,0,1,2,1,0.065,226.2,29,normal,0.119,5,0.02,0
1785480171.7705593,1785480171.770579,0.24,-0.000103125,0.20532789157982378,0.23300261471948147,0.005283198822127783,0.27480553270870683,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.2989602933223763,-10.925385072353576,-2.126362954329731,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,23.2,50,0,1,2,1,0.08,226.9,32,normal,0.119,5,0.01,0
1785480171.8234324,1785480171.823466,0.24,-8.999999999999999e-05,0.3827425996417414,0.22758394926088887,0.0,0.24982321155336984,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.292952350234555,-10.93506296173711,-2.113858739489966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,25.5,49,0,1,2,1,0.085,227.4,33,normal,0.119,5,0.03,0
1785480171.8742368,1785480171.8742514,0.24,-6.1875e-05,0.4030590329106991,0.22216528380229628,-0.005283198822127769,0.2248408903980329,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.2869688362010514,-10.944463360101794,-2.102584570153326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,14.7,45,0,1,2,1,0.101,228.3,35,normal,0.119,5,0.01,0
1785480171.9259832,1785480171.9260175,0.24,-4.8750000000000006e-05,0.24802479021070267,0.2275839492608889,6.7654215563095475e-18,0.29978785386404383,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.281236171382851,-10.954207459317585,-2.087692455321036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,12.5,44,0,1,2,1,0.096,228.9,38,normal,0.095,4,0.03,0
1785480171.9764583,1785480171.9765103,0.24,-2.625e-05,0.2325063365589805,0.23842128017807407,0.0,0.24982321155336984,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.275342755884262,-10.96457501863784,-2.075196599066283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,0.0,40,0,1,2,1,0.093,229.1,40,normal,0.119,5,0.01,0
1785480172.0248344,1785480172.0248492,0.24,0.0,0.024988017652203657,0.23300261471948147,0.005283198822127783,0.27480553270870683,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.269947560540859,-10.974894601333416,-2.0614661107291172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-7.1,42,0,1,2,1,0.089,228.8,38,normal,0.119,5,0.0,0
1785480172.0730264,1785480172.0730386,0.24,1.5e-05,0.044738137500473375,0.2275839492608889,-0.010566397644255559,0.29978785386404383,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.264107983902663,-10.984701646928018,-2.046447087304227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-6.7,43,0,1,2,1,0.082,229.3,36,normal,0.119,5,0.02,0
1785480172.1223848,1785480172.1224647,0.24,4.124999999999999e-05,-0.1032576903007186,0.24925861109525926,0.0,0.24982321155336984,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.2582563530417503,-10.996061935633511,-2.0336393412595957,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-6.3,44,0,1,2,1,0.071,228.6,32,normal,0.095,4,0.03,0
1785480172.1700163,1785480172.1700583,0.24,5.8124999999999997e-05,-0.04157216299990213,0.23300261471948147,-0.005283198822127769,0.17487624808735888,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.2527330110354225,-11.006529967652382,-2.024758433921035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-14.0,48,0,1,2,1,0.06,228.2,31,normal,0.119,5,0.02,0
1785480172.219966,1785480172.2199795,0.24,7.3125e-05,-0.28618960022315143,0.2275839492608889,0.0,0.04996464231067398,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.2478235282936962,-11.016591391398883,-2.0223005701886447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-5.4,49,0,1,2,1,0.049,227.8,28,normal,0.095,4,0.01,0
1785480172.2723422,1785480172.2723765,0.24,0.0001125,-0.1342038567189987,0.2275839492608889,0.0,0.04996464231067398,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.242872119804,-11.026802340873184,-2.019809159895619,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-12.8,51,0,1,2,1,0.043,227.3,26,normal,0.095,4,0.02,0
1785480172.3183932,1785480172.3184285,0.24,0.000121875,-0.17958556568500522,0.2330026147194815,0.005283198822127776,-0.074946963466011,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.238044786665173,-11.037430518908112,-2.0235629321478936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-12.8,51,0,1,2,1,0.034,227.2,25,normal,0.119,5,0.01,0
1785480172.3755233,1785480172.3755596,0.24,0.0001275,-0.16913317712755105,0.21674661834370373,0.0,-0.09992928462134797,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.233329027445313,-11.047124316383519,-2.02853295788827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-7.8,51,0,1,2,1,0.037,226.8,25,normal,0.119,5,0.03,0
1785480172.4291177,1785480172.4291604,0.24,0.000133125,-0.10551494439131638,0.23300261471948147,0.005283198822127776,-0.12491160577668495,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.228390137784527,-11.057750908700502,-2.0348134357317025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-10.3,51,0,1,2,1,0.041,227.2,25,normal,0.119,5,0.01,0
1785480172.4771326,1785480172.4771512,0.24,0.000129375,-0.13949756313870845,0.21674661834370373,0.010566397644255559,-0.14989392693202197,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.224011928923005,-11.067679860547146,-2.0423089575441593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-10.3,51,0,1,2,1,0.055,227.0,25,normal,0.095,4,0.03,0
1785480172.5242698,1785480172.5242856,0.24,0.00012375,-0.1369716292511071,0.2330026147194815,-0.005283198822127783,-0.12491160577668495,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.2184830308531405,-11.077941869093516,-2.048556427995412,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-2.7,49,0,1,2,1,0.067,227.4,26,normal,0.095,4,0.01,0
1785480172.5763571,1785480172.5764053,0.24,0.000118125,-0.1852301451263633,0.23300261471948147,0.005283198822127776,-0.12491160577668495,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.2133760162516865,-11.088378239556818,-2.054783678630303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-2.7,49,0,1,2,1,0.065,227.5,27,normal,0.095,4,0.03,0
1785480172.6274805,1785480172.627512,0.24,0.00010875,-0.0937534173700453,0.23300261471948147,0.005283198822127769,-0.17487624808735888,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.208175863340878,-11.09883943166594,-2.0635494462229897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-8.1,49,0,1,2,1,0.055,227.9,29,normal,0.119,5,0.01,0
1785480172.684716,1785480172.6847467,0.24,0.000103125,-0.015500519780578457,0.2221652838022963,-0.005283198822127776,-0.12491160577668495,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.202706555432689,-11.108469135188896,-2.0697742820667173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-11.3,48,0,1,2,1,0.055,228.6,29,normal,0.095,4,0.03,0
1785480172.7302635,1785480172.7302725,0.24,8.999999999999999e-05,-0.18915600121595194,0.2330026147194815,-0.005283198822127783,-0.12491160577668495,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1968815002859134,-11.11860402284446,-2.076039422014077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-11.9,47,0,1,2,1,0.049,229.0,31,normal,0.119,5,0.01,0
